,SMILES,log2CL,log2CL_pred
858,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)O)c4ccccc4)C(=O)C1=O,2.0,1.3211893
859,Oc1ccc(cc1)/C=C/C(=O)CCN(C)CCc2ccc3OCOc3c2,9.477758266443889,3.2018316
860,N[C@@H]1[C@@H]([C@@H](O[C@H](O[C@@H]2c3c(O)c4C(=O)c5c(OC)cccc5C(=O)c4c(O)c3C[C@@](C2)(O)C(CO)=O)C1)C)O[C@@H]1CCCCO1,5.85049941375812,3.0171018
861,N1(c2c(NC(c3c1cccc3)=O)cccn2)C(CN1CCN(C)CC1)=O,1.4698859762744636,2.3805325
862,NS(=O)(=O)c1cc(cc(N2CCCC2)c1Oc3ccccc3)C(=O)O,1.632268215499513,1.2658086
863,NC(=O)C1(CCN(CCC(C#N)(c2ccccc2)c3ccccc3)CC1)N4CCCCC4,2.963474123974886,2.5029147
864,C[C@@H]1CCC[C@H](C)N1CCCC(O)(c2ccccc2)c3ccccn3,0.84799690655495,3.0357974
865,c1(c([nH]c([nH]1)=O)CC)C(c1ccncc1)=O,3.1747259877061333,2.2881327
866,c12ccccc1c(c(c(n2)C1CC1)\C=C\[C@H](C[C@H](CC(=O)O)O)O)c1ccc(cc1)F,2.548436624696042,0.47021252
867,c1nccc2C(c3c(C(c12)=O)c(ccc3NCCN)NCCN)=O,4.145677455195635,1.9759156
868,c1(nc(cc2ccccc12)C(=O)N([C@@H](CC)C)C)c1c(cccc1)Cl,2.560714954474479,2.2750187
869,CC[C@H](C)[C@H]1NC(=O)[C@@H](NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)C(=O)C)[C@@H](C)OC(=O)[C@H](Cc3ccc(OC)cc3)N(C)C(=O)[C@@H]4CCCN4C(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)C(=O)[C@@H](OC(=O)C[C@@H]1O)C(C)C,3.0089887832272546,2.86455
870,Cn1cc(NC(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4ccc5cc(cc(c5c4)S(=O)(=O)O)S(=O)(=O)O)n(C)c3)n(C)c2)cc1C(=O)Nc6cc(C(=O)Nc7ccc8cc(cc(c8c7)S(=O)(=O)O)S(=O)(=O)O)n(C)c6,-7.733123527871812,-1.312847
871,c1c(n2c(n([C@@H](CC)[C@@H](O)C)nc2)=O)ccc(N2CCN(c3ccc(OC[C@@H]4C[C@](OC4)(Cn4cncn4)c4c(cc(cc4)F)F)cc3)CC2)c1,2.1043366598147357,1.4333959
872,c1(ccc(NC(C)=O)cc1)OC[C@@H](CNC(C)C)O,1.189033824390017,2.442051
873,c1([n+](cccc1)C)\C=N\O,3.169925001442312,2.407519
874,c12c(C[C@H](CC2)NCCC)sc(n1)N,2.84799690655495,2.5315285
875,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CS)NC(=O)[C@@H](N)CCCCN)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(N)=O,3.9354597478052895,1.3096371
876,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@@H]12,3.807354922057604,1.7062294
877,COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)c4occc4,2.232660756790275,1.8361559
878,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,1.5360529002402097,1.711477
879,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,1.3219280948873624,1.8321208
880,c1(ccc(O)cc1)OC[C@H](CNC(C)C)O,4.465974464504069,3.2550313
881,C(=C1\[C@@H]([N+](CC)(CC)CC1)C)(\c1ccccc1)c1ccccc1,3.643856189774725,4.2373095
882,CCCNC(C)C(=O)Nc1ccccc1C,4.857980995127572,2.662508
883,COc1cc(NC(C)CCCN)c2ncccc2c1,2.5360529002402097,3.1696348
884,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)O,-2.0,1.0843331
885,CCN(CC)CCNC(=O)c1ccc(N)cc1,3.321928094887362,3.3552723
886,CN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,4.0,3.3879771
887,OC(CCN1CCCC1)(C2CCCCC2)c3ccccc3,-0.2175914350726268,2.7450352
888,CN(C)CCCN1c2ccccc2Sc3ccccc13,3.807354922057604,3.9052722
889,CC(CN1c2ccccc2Sc3ccccc13)N(C)C,3.807354922057604,3.5648563
890,CCCNCC(O)COc1ccccc1C(=O)CCc2ccccc2,4.0,3.6704204
891,CCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,1.2203299548795556,1.5968207
892,c1(ccccc1)C(C(=O)OC1CCN(CC1)C)(OCCC)c1ccccc1,1.5558161550616396,2.3362117
893,CC(C)c1cccc(C(C)C)c1O,5.169925001442312,3.1795216
894,CCC(=O)O[C@@](Cc1ccccc1)([C@H](C)CN(C)C)c2ccccc2,3.9068905956085187,3.6500776
895,CC(C)NCC(O)COc1cccc2ccccc12,3.584962500721156,3.2018828
896,CCCC1=CC(=O)NC(=S)N1,1.632268215499513,2.5580153
897,c12c(n(c(=O)nc1c1ccccc1)C(C)C)cc(C)cc2,3.24031432933371,1.5726511
898,CC(Cn1cnc2c1c(=O)n(c(=O)n2C)C)O,0.22650852980867975,2.3532941
899,COCCCN1CCC(CC1)NC(=O)c2cc(c(c3c2OCC3)N)Cl,2.1858665453113337,3.0824199
900,Cc1cc(O)c2C(=O)c3c(O)cc(O)c4c5c(O)cc(O)c6C(=O)c7c(O)cc(CO)c8c1c2c(c34)c(c56)c78,-0.6896598793878495,-0.10925293
901,N(Nc1nccnc1)=O,3.9193400824420124,2.3720582
902,CN(C)C(=O)Oc1ccc[n+](C)c1,3.263034405833794,2.833782
903,CCc1nc(N)nc(N)c1c2ccc(Cl)cc2,-4.265344566520995,1.6053178
904,OC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccc(O)c(O)c3,3.4594316186372973,1.1178463
905,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc3ccc(OC)cc13,2.350497247084133,2.4613998
906,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N2Cc3ccccc3C[C@H]2C(=O)O,-0.10469737866669322,1.5845073
907,COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,2.0,2.8781981
908,COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,0.925999418556223,2.8781984
909,CC[C@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@@H](NC(=O)[C@@H]3CC(=O)[C@H](CS[C@@H]4CN5CCC4CC5)CN3C(=O)C(Cc6ccc(cc6)N(C)C)N(C)C(=O)[C@@H]7CCCN7C1=O)c8ccccc8,4.0,1.2089748
910,c1c(cc2[nH]c(n3C[C@@H]([N@@](Cc1c23)C\C=C(\C)C)C)=S)Cl,3.3798981635246923,2.3647845
911,COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C,2.0,1.7392688
912,c1(c(c(cc(c1O)Cl)Cl)OC)C(=O)NC[C@H]1N(CCC1)CC,0.2630344058337938,2.2934384
913,c1(c(c2ccc(O)cc2)sc2c1ccc(c2)O)C(c1ccc(OCCN2CCCCC2)cc1)=O,3.4329594072761065,2.2955532
914,c1c(sc(N(Cc2cc3c(cc2)[nH]c(nc3=O)C)C)c1)C(=O)N[C@@H](CCC(O)=O)C(=O)O,-0.15200309344504997,0.8244624
915,c1c2OCCc2c2[C@H](CCNC(CC)=O)CCc2c1,3.711494906650088,3.1244223
916,CN\C(=C/N(=O)=O)\NCCSCc1oc(CN(C)C)cc1,3.263034405833794,2.7457128
917,c1(c(cccc1)OC)OC[C@@H](CN1CCN(CC(Nc2c(cccc2C)C)=O)CC1)O,3.2479275134435857,2.7786167
918,CCOc1ccccc1O[C@@H]([C@H]2CNCCO2)c3ccccc3,-0.2863041851566411,2.5703034
919,CC(C)NCCCNC(=O)Nc1c(C)cccc1C,2.169925001442312,2.0008874
920,CCC(=O)N(c1ccccc1)C2(CCN(CCC(=O)OC)CC2)C(=O)OC,5.20945336562895,2.8658586
921,[H]N(C([C@@H](Cc1ccccc1)CS(C(C)(C)C)(=O)=O)=O)[C@@H](Cc1cn([H])cn1)C(N([H])[C@@H](CC1CCCCC1)[C@H](C(C1CC1)O[H])O[H])=O,3.5360529002402097,1.7803553
922,CCN1CCC[C@H]1CNC(=O)c2c(OC)ccc(Br)c2OC,0.765534746362977,2.6251779
923,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N3CCCCC3)ccc1C(=O)O,2.963474123974886,1.9328725
924,O=C1N(CCCCNC[C@H]2CCc3ccccc3O2)S(=O)(=O)c4ccccc14,1.1375035237499351,2.8353193
925,NC(=O)c1ncn(n1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O,2.37851162325373,2.1263804
926,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O)[C@H]2O[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)[C@H](N)[C@@H](O)[C@@H]1O,0.5849625007211562,1.0145047
927,[H]OC(CCCCON=C(c1cccc(c1)C(F)(F)F)c1cccnc1)=O,0.07038932789139801,1.9913728
928,CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C)c(O)c4C(=O)C(=C5NC6(CCN(CC(C)C)CC6)N=C5c4c3C2=O)NC(=O)\C(=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)\C,1.263034405833794,2.019001
929,CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)\C(=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)\C)c(\C=N\N5CCN(C)CC5)c(O)c4c3C2=O,1.8073549220576042,0.4905488
930,C1CC1C(C2CC2)NC3=NCCO3,2.8278190246173196,2.7243915
931,s1c(nc2c1cc(cc2)OC(F)(F)F)N,3.4982508675278257,2.0455098
932,CC[C@@H](c1cc(c(c(c1)OC)OC)OC)C(=O)N2CCCC[C@H]2C(=O)O[C@H](CCc3ccc(c(c3)OC)OC)c4cccc(c4)OCC(=O)NCCNC(=O)COc5cccc(c5)[C@@H](CCc6ccc(c(c6)OC)OC)OC(=O)[C@@H]7CCCCN7C(=O)[C@@H](CC)c8cc(c(c(c8)OC)OC)OC,2.7246502717329673,1.5274352
933,OC(Cc1cccnc1)(P(=O)(O)O)P(=O)(O)O,0.5849625007211562,1.233455
934,CC1=C(CCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)N5CCCCC5=N1,2.4329594072761065,1.6717465
935,CC1=C(CCN2CCC(CC2)=C(c2ccc(cc2)F)c2ccc(cc2)F)C(N2C=CSC2=N1)=O,-0.9714308478032291,2.522985
936,C1(=O)N2[C@@H]([C@H]1[C@H](O)C)SC(COC(N)=O)=C2C(=O)[O-].[Na+],2.9164766444377164,1.4203713
937,C[C@@H](NCCc1ccc(O)cc1)[C@@H](O)c2ccc(O)cc2,4.954196310386875,3.0819354
938,CCN(C)C(=O)Oc1cccc(c1)[C@H](C)N(C)C,3.584962500721156,2.6181977
939,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,4.0,3.6929574
940,[H]N([H])c1nc(cs1)C(C(N([H])[C@@H]1C(N2C(=C(CS[C@H]12)C=C1CCN(CC(F)(F)F)C1=O)C(=O)O[H])=O)=O)=NO[H],-1.3959286763311392,0.2601533
941,CC(=O)O[C@H]1[C@H](C[C@H]2[C@@H]3CC[C@H]4C[C@H](O)[C@H](C[C@]4(C)[C@H]3CC[C@]12C)N5CCOCC5)[N+]6(CC=C)CCCC6,1.8875252707415875,2.9895732
942,c1ccc(cc1)C=1C(=O)OCC1c1ccc(cc1)S(=O)(=O)C,1.0,1.2962403
943,C(=O)(c1ccc(c(c1)OCC1CC1)OC(F)F)Nc1c(cncc1Cl)Cl,1.1375035237499351,2.4704945
944,c1(c(ccc(c1)[C@@H]1CNC(C1)=O)OC)OC1CCCC1,2.655351828612554,2.723615
945,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)NCN4CCCC4)C(=O)c5c(O)cccc5[C@@]3(C)O,-0.043943347587597055,1.8127315
946,C12CC3C(C1)(CC(C3)C2)c1nc2n(c(=O)n(c(=O)c2[nH]1)CCC)CCC,2.321928094887362,1.5949819
947,C\C=C\1/NC(=O)[C@H]2CSSCC\C=C\[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](NC1=O)C(C)C,2.8875252707415875,0.88663137
948,N1C(Cc2c1cccc2CCN(CCC)CCC)=O,4.906890595608519,3.447789
949,CCCN1CCCC[C@H]1C(=O)Nc2c(C)cccc2C,2.4594316186372973,2.8421187
950,CN(C(=O)C1=C(O)c2ccccc2N(C)C1=O)c3ccccc3,-3.608232280044003,0.45599207
951,C1=CC([C@@H](C[C@@H]([C@@H]([C@@H](C)[C@@H](CC(O[C@@H]([C@@H](C)[C@@H]2O[C@@]12C)CC)=O)O)O[C@@H]1O[C@@H](C[C@@H]([C@@H]1O)N(C)C)C)CC=O)C)=O,3.733354340613827,2.109219
952,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c3ccccn3,-0.6214883767462702,1.636041
953,c12c(CC[C@@H](C1)[N@@](CCc1cccs1)CCC)c(ccc2)O,5.20945336562895,3.9416885
954,CN([C@@H]1CCCC[C@H]1N2CCCC2)C(=O)Cc3cccc4c3ccs4,1.584962500721156,3.1481898
955,C1[N@@]2CC=C[C@@]3([C@@H]([C@@]([C@@H]4N(C)c5cc(OC)c(cc5[C@@]4(C1)[C@@H]23)[C@@]1(c2c(CC[N@@]3C[C@@](C[C@@H](C1)C3)(O)CC)c1ccccc1[nH]2)C(OC)=O)(O)C(=O)N[C@@H](C(C)C)P(OCC)(=O)OCC)O)CC.S(=O)(=O)(O)O,1.8073549220576042,1.6524342
956,C(OC(/C=C/C(=C1NC(/C=C/C(O)=O)=O)C=C(C=C1)O)=O)[C@@](C([C@@]([C@]1(C(O)=O)CC2)(CC2(C)C)[H])=CC2)([C@@](C)([C@]2([C@](C)([C@@]2(C(C)(C)C(C3)=O)[H])C3)[H])CC2)CC1,2.925999418556223,0.3241582
957,[H]O[C@H](CN1CCC(CC1)N(C)c1nc2ccccc2s1)COc1ccc(cc1)F,2.017921907997262,2.9369266
958,C[C@@H](C(=O)N)NCc1ccc(cc1)OCc2cccc(c2)F,0.22650852980867975,3.192603
959,c1cc(c(cc1C[C@H](C(=O)O)OC(=O)/C=C/c2ccc(c3c2[C@@H]([C@H](O3)c4ccc(c(c4)O)O)C(=O)OC(Cc5ccc(c(c5)O)O)C(=O)O)O)O)O,2.84197311892718,0.4812662
960,c1(C2(C(=O)N(C)CC)CCN(CC2)CCCCCC)ccccc1,4.584962500721156,3.0963814
961,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)N)NC(=O)c4ccc5ccccc5n4,3.700439718141092,1.6870835
962,CN(CC(=O)N)C(=O)N(CCCl)N=O,3.169925001442312,2.022993
963,c12c(C(=N)N)cccc1\C(=N\NC(=N)N)CC2,1.6780719051126378,3.1875124
964,C1C[C@H](CC[C@@]21c1cc(OCC)ccc1N(S(=O)(c1c(cc(C(NC(C)(C)C)=O)cc1)OC)=O)C2=O)OCCN1CCOCC1,3.6205864104518777,2.484829
965,C[C@@H](O)[C@@H]1[C@H]2SC(=C(N2C1=O)C(=O)O)SCCOC(=O)N,2.9068905956085187,1.2412238
966,CN1[C@@H]2C[C@H](C[C@H]1[C@@H]3O[C@H]23)OC(=O)[C@H](CO)c4ccccc4,4.0,3.6884856
967,c1cc(ccc1c2cc(=O)c3c(o2)cc(c(c3O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O)O,5.541638734436141,0.047171324
968,C[C@H]([C@@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCC(=O)O)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N)NC(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](Cc2cnc[nH]2)N)O,2.7506065048355923,1.3572462
969,C([C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(NCC(N[C@@H](C(N[C@@H](C(C)C)C(O)=O)=O)CC(C)C)=O)=O)CCC(N)=O)=O)CC(C)C)=O)CC(C)C)=O)CCCNC(N)=N)=O)CCC(N)=O)=O)CC(C)C)=O)CCCNC(N)=N)=O)C)=O)CO)=O)CC(O)=O)=O)CCCNC(N)=N)=O)CC(C)C)=O)CCCNC(N)=N)=O)CO)=O)CC(C)C)=O)CCC(O)=O)=O)CO)=O)[C@@H](C)O)=O)NC([C@@H](NC(CNC([C@@H](NC([C@@H](NC([C@@H](Cc1[nH]ccn1)N)=O)CO)=O)CC(O)=O)=O)=O)[C@@H](C)O)=O)c1ccccc1,2.572889668420581,0.25676468
970,CC(Cc1ccccc1)N(C)CC#C,4.321928094887363,4.11495
971,CCN(CC)CCNC(=O)c1ccc(NS(=O)(=O)C)cc1,1.8875252707415875,2.354086
972,N1C(\C(c2ccccc12)=C/c1[nH]c(cc1C)C)=O,3.807354922057604,1.7029629
973,CC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)O,4.224966365000275,0.6517596
974,"C([C@@H](NC([C@@H](NC([C@@H](NC([C@@H](NC([C@@H](NC([C@@H](Cc1ccc(O)cc1)N)=O)C)=O)CC(O)=O)=O)C)=O)[C@@H](CC)C)=O)C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](Cc1ccc(O)cc1)C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(NCC(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](CCCNC(N)=N)C(N)=O)=O)CO)=O)CCSC)=O)[C@@H](CC)C)=O)CC(O)=O)=O)CCC(N)=O)=O)CC(C)C)=O)CC(C)C)=O)CCCCN)=O)CCCNC(N)=N)=O)C)=O)CO)=O)CC(C)C)=O)CCC(N)=O)=O)=O)CC(C)C)=O)C(C)C)=O)CCCCN)=O)CCCNC(N)=N)=O)=O)CO)=O)CC(N)=O)=O)[C@@H](C)O)=O)c1ccccc1
",5.2964574073712445,1.7198126
975,[Si](C(C)(C)C)(C)(C)C(=C1C(C(N(C1)C(=O)C1=C2[C@](CC)(O)C(OC1)=O)=C2)=N1)C(C1=CC1)=CC=1O,2.584962500721156,1.9724128
976,c1(c2nc3c(c(=O)[nH]2)n(nc3CCC)C)c(ccc(c1)S(=O)(=O)N1CCN(CC1)C)OCC,3.169925001442312,1.8386574
977,C(O)CCN1c2c(cc(C[C@H](NCCOc3c(cccc3)OCC(F)(F)F)C)cc2CC1)C(=O)N,1.4854268271702415,2.6952326
978,C(CON(=O)=O)N1COc2ccccc2C1=O,4.887037791419196,3.0441697
979,c1(c2c(nc(N3CCN(C)CC3)nc2)N)c(c(cc(c1)Cl)Cl)Cl,4.38543103719352,1.7240217
980,CN[C@@H]1[C@@H](O)[C@@H](O[C@H]2[C@H](N)C[C@H](N)[C@@H](O[C@H]3OC(=CC[C@H]3N)CN)[C@@H]2O)OC[C@]1(C)O,0.0,1.3452654
981,N[C@@H]1CN(CC12CC2)c3c(F)cc4C(=O)C(=CN([C@@H]5C[C@@H]5F)c4c3Cl)C(=O)O,1.8875252707415875,1.1802932
982,CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,-5.643856189774724,2.303556
983,O=C(N(CCC1)[C@@H]1C(N[C@]([C@@H](C)CC)([H])C(N[C@H](C(N[C@]([C@H](O)C)([H])C(N[C@H](C(NCC(N[C@@H](CCC(O)=O)C(N[C@@H](CC(C)C)C(N[C@@H](CCC(N)=O)C(N[C@@H](CCCNC(N)=N)C(N[C@@H](CC(C)C)C(N[C@@H](CCC(N)=O)C(N[C@@H](CCC(O)=O)C(N[C@@H](CCCCN)C(N[C@@H](CCC(O)=O)C(N[C@@H](CCCNC(N)=N)C(N[C@@H](CC(N)=O)C(N[C@@H](CCCCN)C(NCC(N[C@@H](CCC(N)=O)C(N[C@H](C(O)=O)CCO)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)CC2=CC=C(O)C=C2)=O)=O)CC3=CC=CC=C3)=O)=O)[C@H](C(C)C)NC([C@@H](N)CC4=CC=CC=C4)=O,3.0143552929770703,1.1101191
984,CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@@H]([C@@H](C)C(=O)NCCc2ccccc2)OC)OC)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@H](C(C)C)N(C)C,0.6780719051126377,2.7301834
985,CC1=CC[C@H](C[C@@H]1O)C(C)(C)O,1.4329594072761063,2.1513166
986,CC(C)NCC(O)c1ccc(NS(=O)(=O)C)cc1,1.0,2.6011713
987,C[C@@H]1CN(C[C@H](C)N1)c2c(F)c(N)c3C(=O)C(=CN(C4CC4)c3c2F)C(=O)O,1.4329594072761063,0.8520107
988,[H]N(C(CP(=O)(O[H])O[H])=O)[C@@H](CC(=O)O[H])C(=O)O[H],0.28688114778816154,0.453685
989,CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@]3(O)[C@@H](O[C@H](C)CC3=O)O[C@@H]2[C@H]1O,-0.01449956969511509,1.2572277
990,O1[C@H](CC[C@@H](N(C)C)[C@@H]1C)O[C@@H]1[C@@H](C[C@@H]([C@@H]([C@@H](OC)[C@@H](CC(O[C@H](C)CC=CC=C1)=O)O)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)N(C)C)O[C@@H]1O[C@H]([C@@H]([C@@](C1)(O)C)O)C)C)CC=O)C,3.678071905112638,2.6681097
991,c1ccccc1CC[C@H](N[C@@H](C(N1[C@@H](CC2(C1)SCCS2)C(=O)O)=O)C)C(=O)OCC,3.572889668420581,1.9129871
992,N[C@@H](C)[C@H](O)CCCCCCCCCCCCCCC,5.84799690655495,2.304696
993,CC(C)[C@@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@H]4C[C@H](CC[C@]4(C)[C@H]3CC[C@]12C)NCCCNCCCCN)OS(=O)(=O)O,0.2630344058337938,1.9081546
994,N(CCN(CC)CC)C(C(=C(C1CNC=O)S2)C(=O)C(C2=CC=C2OC)=C2)=CC=1,1.632268215499513,2.7902093
995,"c1cn(c(n1)[N+](=O)[O-])CC(=O)NCC(C(F)(F)F)O
",1.584962500721156,2.2796495
996,CC1=CN([C@@H]2O[C@H](CO)C=C2)C(=O)NC1=O,3.035623909730721,2.989569
997,CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](NC(=N)N)[C@@H](O)[C@@H]3NC(=N)N)O[C@@H](C)[C@]2(O)C=O,-0.3584539709124763,1.4226341
998,CCC(=O)N(c1ccccc1)C2(COC)CCN(CCc3cccs3)CC2,3.9068905956085187,3.4448113
999,CC1(C)C(N2C(CC2=O)S1(=O)=O)C(=O)O,2.350497247084133,1.2612245
1000,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](c3ccccc3)S(=O)(=O)O)C(=O)N2[C@H]1C(=O)O,0.6780719051126377,1.07567
1001,Nc1ccc(cc1)S(=O)(=O)Nc2ncccn2,-0.862496476250065,0.94551575
1002,Cc1onc(NS(=O)(=O)c2ccc(N)cc2)c1,-1.4739311883324124,0.36996454
1003,c1(S(Nc2ccccn2)(=O)=O)ccc(\N=N\c2cc(c(O)cc2)C(O)=O)cc1,-1.9434164716336324,0.5198874
1004,O=C1C(CCS(=O)c2ccccc2)C(=O)N(N1c3ccccc3)c4ccccc4,-1.5563933485243853,0.6376848
1005,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,-1.736965594166206,0.26254576
1006,[H]n1c2cccnc2nc1c1ccc(cc1OC)S(C)=O,3.321928094887362,2.33576
1007,c1(c(ccc(c1)S(=O)(=O)N)OC)C(NC[C@@H]1[N@@](CCC1)CC)=O,0.925999418556223,1.9780337
1008,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,4.247927513443585,3.050969
1009,CC(C(=O)O)c1ccc(cc1)C(=O)c2cccs2,-0.3959286763311392,0.95075464
1010,Cc1ccc(cc1NC(=O)c2cccc(NC(=O)Nc3cccc(c3)C(=O)Nc4cc(ccc4C)C(=O)Nc5ccc(c6cc(cc(c56)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)c2)C(=O)Nc7ccc(c8cc(cc(c78)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O,-7.454822365384707,-0.93038654
